onset	duration	event_type	trial_type
237.612	n/a	S  3	response
238.657	n/a	S  5	stimulus
239.308	n/a	S  3	response
240.49	n/a	S 11	n/a
242.523	n/a	S  6	stimulus
243.268	n/a	S  3	response
244.357	n/a	S  6	stimulus
245.1	n/a	S  3	response
246.29	n/a	S  6	stimulus
246.836	n/a	S  3	response
248.24	n/a	S 11	n/a
250.373	n/a	S  8	stimulus
250.932	n/a	S  1	response
252.306	n/a	S  8	stimulus
253.068	n/a	S  2	response
254.056	n/a	S  8	stimulus
254.7	n/a	S  2	response
255.89	n/a	S  8	stimulus
256.468	n/a	S  3	response
258.023	n/a	S 11	n/a
259.956	n/a	S  7	stimulus
260.516	n/a	S  2	response
261.789	n/a	S  7	stimulus
262.308	n/a	S  3	response
263.839	n/a	S  7	stimulus
264.259	n/a	S  1	response
265.773	n/a	S 11	n/a
267.506	n/a	S  6	stimulus
268.331	n/a	S  1	response
269.639	n/a	S  6	stimulus
270.211	n/a	S  1	response
271.472	n/a	S  6	stimulus
272.051	n/a	S  1	response
273.506	n/a	S  6	stimulus
